gvkey,ticker,company_name,fyear,roa,roe,profit_margin,turnover,leverage,equity_ratio,revenue_growth,asset_growth
032502,ANGI,ANGI INC,2019,0.018124896245910332,0.026500279999513043,0.026262154041041923,0.6901526895922223,1.4620927833168986,0.6839511222614775,0.17130981831606507,0.06282207068810375
032502,ANGI,ANGI INC,2020,-0.002653090007440307,-0.004938339529509782,-0.004280191426673707,0.6198531193970734,1.861353936602504,0.5372433368719127,0.10686130726395993,0.23239406935118478
032502,ANGI,ANGI INC,2021,-0.03550895185959592,-0.06290922327230551,-0.042349822420047485,0.8384675502862735,1.7716440496765877,0.5644474691078883,0.14817718888907816,-0.15118812658824354
032502,ANGI,ANGI INC,2022,-0.0673296368864721,-0.12252190037238263,-0.06790820523556666,0.9914801407710959,1.8197320829009218,0.5495314444343105,0.12227444735433735,-0.05092329344060942
032502,ANGI,ANGI INC,2023,-0.022055634719038472,-0.039336374039530456,-0.03013067912519466,0.7319992565516388,1.7835067791350032,0.560693130914253,-0.28166494318866686,-0.027027777865139546
032502,ANGI,ANGI INC,2024,0.01966641813260794,0.03387652062803855,0.03038025098049804,0.6473421877005684,1.7225567156974824,0.5805324091143721,-0.12779117246170735,-0.01372685814951391
063080,ANSS,ANSYS INC,2015,0.09250178760864851,0.11507377552317756,0.2678548888202954,0.34534291315738574,1.24401677522196,0.8038476810906171,0.007192146330050386,-0.0159327177109142
063080,ANSS,ANSYS INC,2016,0.09485218134021968,0.1202840964406438,0.26873586824015017,0.3529569088092737,1.2681215628473943,0.7885679333096712,0.04848777993811737,0.02586977417520897
063080,ANSS,ANSYS INC,2017,0.08813195980586226,0.11543655778195241,0.23670486190367493,0.3723284730912153,1.3098149415517018,0.7634666304961581,0.10803113919056306,0.05038232103540552
063080,ANSS,ANSYS INC,2018,0.12840772280404805,0.15828177420517545,0.32418315507608014,0.3960962215137705,1.2326499586533093,0.8112603200770125,0.1811330746404931,0.11025920044818793
063080,ANSS,ANSYS INC,2019,0.09326421551071559,0.13068215217617296,0.2977092035580371,0.31327286626036116,1.4012035748175917,0.713672172960435,0.17180721624939332,0.481610636247062
063080,ANSS,ANSYS INC,2020,0.07303769490909152,0.1058810524096409,0.25806683768542976,0.2830185217293232,1.4496768078651554,0.6898089247027652,0.10911397381871524,0.22767694306562647
063080,ANSS,ANSYS INC,2021,0.07188558316364431,0.10138763010565455,0.2384346900297108,0.3014896161069801,1.4104028324406876,0.7090172942077195,0.13407387273039806,0.06459358413894911
063080,ANSS,ANSYS INC,2022,0.07830656502109393,0.10762968286534053,0.25354469238988303,0.30884718699092173,1.3744656381792208,0.7275554748132648,0.08330453161589424,0.05749730326482827
063080,ANSS,ANSYS INC,2023,0.06833545567826843,0.09283454698050077,0.2204507678366342,0.30998057456941436,1.35851215242607,0.7360994145059147,0.09895461409123851,0.09493648646931163
063080,ANSS,ANSYS INC,2024,0.0715018237130766,0.09458599772609276,0.2262220858225509,0.3160691559053292,1.3228473459033523,0.7559451232954738,0.12108642088434585,0.09949043237799349
016972,ANY,SPHERE 3D CORP,2015,-0.33949148521684125,-0.6930877604931024,-0.6200617081336571,0.5475124181409091,2.0415468153800997,0.4898246723839237,4.65483703318732,-0.06801417631965068
016972,ANY,SPHERE 3D CORP,2016,-0.7396603137559963,-3.3483321921158167,-0.8961554069090099,0.8253705864557673,4.52685121784212,0.2209041013008341,0.0029935009518806677,-0.33466081043195717
016972,ANY,SPHERE 3D CORP,2017,-0.3144092219020173,-2.5025327343974006,-0.32118543233197994,0.9789024975984629,7.959476249641595,0.1256364073006724,0.06715274959747619,-0.10022040710488778
016972,ANY,SPHERE 3D CORP,2018,-2.322169059011164,-11.82560377597434,-2.902325581395349,0.8001063264221159,11.707468879668049,0.08541555909976963,-0.889233713185236,-0.8638896673788694
016972,ANY,SPHERE 3D CORP,2019,-0.5092790863668807,-3.4524193548387094,-0.7673418175300233,0.6636926005234356,6.779032258064516,0.14751368070425885,-0.38217054263565886,-0.25518341307814985
016972,ANY,SPHERE 3D CORP,2020,-0.48837995436491166,-1.1537232980634857,-1.1920379537953796,0.4097016817375137,2.3623477740067877,0.4233076988084172,-0.1310270657823983,0.4076849869141088
016972,ANY,SPHERE 3D CORP,2021,-0.0626585581536945,-0.0641221543916388,-4.64758064516129,0.013481973296994826,1.0483779950098109,0.9456636536792064,-0.23267326732673266,9.302457642596176
016972,ANY,SPHERE 3D CORP,2022,-2.3224559121133272,-3.143152918161069,-31.72634523613625,0.07320275609521056,1.3533746331920444,0.7388937072371591,0.6336021505376344,-0.6991345442948058
016972,ANY,SPHERE 3D CORP,2023,-0.5125813021483477,-0.5805491480020835,-1.068474390577924,0.4797319492805992,1.1325991517225984,0.8829249063793444,2.604739180516702,-0.4499494073431628
016972,ANY,SPHERE 3D CORP,2024,-0.21907097251781255,-0.24076475224366312,-0.5702071290944124,0.38419542888868324,1.0990262629344318,0.9098963634681224,-0.24185154752122695,-0.05332544948864493
024071,APPF,APPFOLIO INC,2015,-0.17316342657574518,-0.21552471216143718,-0.20897075103031595,0.8286491086526454,1.244631827998404,0.8034504481603874,0.5728010740282352,2.5574821105606667
024071,APPF,APPFOLIO INC,2016,-0.08944406640527959,-0.1188398725639333,-0.07842895838463433,1.1404469503040515,1.32865015355472,0.7526435738742534,0.40824519519319247,0.023231396646809843
024071,APPF,APPFOLIO INC,2017,0.08812858283143457,0.11419974376755722,0.06756465442306489,1.3043592627530658,1.2958309336028868,0.7717056091720483,0.36195139507131624,0.19080176706306773
024071,APPF,APPFOLIO INC,2018,0.1136160599973825,0.21739651155194561,0.10505021807640302,1.0815404487285265,1.9134311782766806,0.5226213575659635,0.32174572157743575,0.594051592772658
024071,APPF,APPFOLIO INC,2019,0.13949143028504202,0.2749677908298598,0.14171991937877912,0.9842753996509063,1.9712163698370595,0.5073009819224765,0.34692825312646325,0.48003027182046276
024071,APPF,APPFOLIO INC,2020,0.40640593337127445,0.5540116116396194,0.5108851304280517,0.7960768203758857,1.362199216564074,0.7341070144808463,0.21109947971188836,0.49741255353668956
024071,APPF,APPFOLIO INC,2021,0.002519502863851261,0.0034568449228430873,0.002860561538247489,0.880772124690883,1.3720345280969533,0.7288446314736885,0.1590486879789459,0.04759422820170478
024071,APPF,APPFOLIO INC,2022,-0.17868825367179322,-0.256524293342773,-0.14435569834047848,1.2378330452209634,1.43559684574424,0.696574392012948,0.3130840081253303,-0.06568353769573332
024071,APPF,APPFOLIO INC,2023,0.006608150378220006,0.009088096006888386,0.004354938793930163,1.5173922507086277,1.375285894952104,0.7271215415430594,0.31482804000144116,0.07258857815889641
024071,APPF,APPFOLIO INC,2024,0.3256345363966822,0.39297502358990166,0.25694722501328376,1.2673206973916429,1.2067977430722718,0.8286392692898107,0.28005222058361334,0.5326359965663052
031236,APPN,APPIAN CORP,2015,-0.08377697841726618,-1.7359006211180124,-0.06283047372396677,1.3333812949640287,20.720496894409937,0.048261390887290166,,
031236,APPN,APPIAN CORP,2016,-0.1212891043236193,,-0.0937460033252334,1.2938056026007905,,-0.07861745410656232,0.19530772274378627,0.23187050359712225
031236,APPN,APPIAN CORP,2017,-0.1925278791942975,-0.6811132589403391,-0.17544147518629377,1.0973909048009338,3.5377383358228625,0.28266646797307704,0.3296194037149327,0.567599135665479
031236,APPN,APPIAN CORP,2018,-0.21207221888669697,-0.6756339490654717,-0.2180927305363341,0.972394716528004,3.1858673079025035,0.3138862681190496,0.28294018796290543,0.44785535106673624
031236,APPN,APPIAN CORP,2019,-0.13651695223225702,-0.24709969449952982,-0.19479013028515244,0.7008412183533654,1.8100293806672287,0.5524772198069908,0.148225083023511,0.5931254824599022
031236,APPN,APPIAN CORP,2020,-0.0653182991526201,-0.11286728140119012,-0.10991453608822843,0.5942644301404235,1.7279580586975942,0.5787177501019471,0.16985081735496554,0.379654629392842
031236,APPN,APPIAN CORP,2021,-0.17569407693268244,-0.3789421033956489,-0.2400510210990118,0.7319030601424327,2.1568291317005603,0.46364358924044485,0.21238258151576161,-0.015613018783620536
031236,APPN,APPIAN CORP,2022,-0.25398257193536333,-1.0358270418668496,-0.3224848341100576,0.7875798954585385,4.078339052848319,0.24519785801075028,0.2673787233351115,0.17778319547925858
031236,APPN,APPIAN CORP,2023,-0.17759437006675666,-2.1291339485298333,-0.20434279553251686,0.8691002274092714,11.988746871477428,0.08341155341090002,0.1653279657087423,0.05602190456636835
031236,APPN,APPIAN CORP,2024,-0.14856071840898882,,-0.14952789365695227,0.9935318071811916,,-0.05255708578688295,0.13139688611071887,-0.010301145970616932
009551,APPS,DIGITAL TURBINE INC,2015,-0.22964249434741293,-0.34072759538598046,-0.32391583180226713,0.7089573024871383,1.4837305976589563,0.6739767998164957,2.063181367690783,-0.004103743952484695
009551,APPS,DIGITAL TURBINE INC,2016,-0.22554378137200223,-0.3910709968571198,-0.2650268150688672,0.8510224948875256,1.7339028124748166,0.5767335936047593,0.05791474561190646,-0.11868794442441921
009551,APPS,DIGITAL TURBINE INC,2017,-0.610308635560636,-1.9101257588898526,-0.7071075972227796,0.8631057535765008,3.129770164787511,0.3195122796078839,-0.1835221128745098,-0.19495259341885107
009551,APPS,DIGITAL TURBINE INC,2018,-0.07253110631056829,-0.16530062159634745,-0.058028946885651106,1.2499125040730863,2.279030749766214,0.4387830221696576,0.3855199261548341,-0.0432528548500698
009551,APPS,DIGITAL TURBINE INC,2019,0.07553896234464244,0.17946135770909186,0.10020545723245504,0.7538408029954732,2.375745603842281,0.4209204884490601,0.33934864679585597,1.220719035493175
009551,APPS,DIGITAL TURBINE INC,2020,0.21079314357700032,0.3782182038701141,0.1750244754910246,1.2043638067511877,1.7942623628645462,0.5573320940664979,1.2605990700356848,0.414964322785051
009551,APPS,DIGITAL TURBINE INC,2021,0.024371464283045218,0.06907890261985226,0.047547070877853814,0.512575513760971,2.834417407899007,0.3528061876889344,1.3840754642370823,4.6016998951488075
009551,APPS,DIGITAL TURBINE INC,2022,0.01316404485865607,0.02754975247688352,0.025037542047092742,0.5257722516809363,2.0928029927494562,0.4778280628728615,-0.10925152087491108,-0.13160906103424796
009551,APPS,DIGITAL TURBINE INC,2023,-0.4855096240497262,-1.9643064151225624,-0.771794108896162,0.6290662476604201,4.045865041228054,0.24716593109503893,-0.1823612445939452,-0.31661924147057063
009551,APPS,DIGITAL TURBINE INC,2024,-0.11330325003014072,-0.5982086023460944,-0.18776324856372809,0.603436779544666,5.279712648904247,0.189404247257195,-0.09913275369984687,-0.06087067033297122
025138,ASUR,ASURE SOFTWARE INC,2015,-0.051357750431147875,-0.4725658956428187,-0.06530141975767487,0.7864721873081757,9.201452393760086,0.1086784952208354,-0.011026979342792065,-0.007456191249855082
025138,ASUR,ASURE SOFTWARE INC,2016,-0.011325635319203477,-0.053271950016441964,-0.02734792639693883,0.41413140999498976,4.703661076400307,0.21260035188702328,0.3209693005277634,1.5086375727105317
025138,ASUR,ASURE SOFTWARE INC,2017,-0.028144074841007127,-0.08972308464264435,-0.10510267807942399,0.267776952550526,3.187991971649889,0.3136770760067089,0.5317652354960327,1.3689570394882495
025138,ASUR,ASURE SOFTWARE INC,2018,-0.020902797009138743,-0.07362609492967088,-0.08485475312528105,0.2463361949598449,3.5223082775707684,0.28390473553032397,0.6338856030270748,0.7760967188199359
025138,ASUR,ASURE SOFTWARE INC,2019,0.0895434629481501,0.2180638033420798,0.4101298701298701,0.21832953283747808,2.4352844547496346,0.4106296486431633,-0.17764637107653558,-0.07215729714760466
025138,ASUR,ASURE SOFTWARE INC,2020,-0.03164585204773555,-0.11198533500854772,-0.24899629047277388,0.12709366869542105,3.538705004359677,0.28258925193481854,-0.10448393711551607,0.5383740643020023
025138,ASUR,ASURE SOFTWARE INC,2021,0.0073699638772519015,0.020178210313447926,0.041977808161548176,0.17556809657353228,2.73789812942366,0.3652436842894898,0.16115834948936736,-0.15943797618654965
025138,ASUR,ASURE SOFTWARE INC,2022,-0.03445040342170189,-0.0997201273902913,-0.15095796635638853,0.22821189403393125,2.894599699447148,0.34547091267611,0.259833824148086,-0.03078396750106749
025138,ASUR,ASURE SOFTWARE INC,2023,-0.020758423675507134,-0.04807596984164254,-0.07737525402663711,0.2682824623536727,2.315974015809658,0.4317837735542999,0.2426639395583754,0.05706011793059429
025138,ASUR,ASURE SOFTWARE INC,2024,-0.02696283878178262,-0.059666016268403316,-0.09827868305062107,0.2743508352456726,2.212898157768036,0.45189607867386716,0.005962278094086448,-0.016288626348373914
019295,ATHM,AUTOHOME INC,2015,0.13155913881368808,0.20421407692379598,0.28598624393637356,0.4600191149157421,1.5522606697281642,0.6442216951712901,0.5555387484037244,0.36638722432887993
019295,ATHM,AUTOHOME INC,2016,0.13073976904533266,0.19305547823410169,0.2059695964949671,0.6347527560871215,1.4766392784980498,0.6772134634107396,0.6057174808226709,0.16369834908034187
019295,ATHM,AUTOHOME INC,2017,0.16279965687729764,0.2517240194281525,0.32231240446438764,0.5050989494116271,1.546219594417679,0.6467386673990569,0.11161228485147046,0.39695194838892833
019295,ATHM,AUTOHOME INC,2018,0.18221485577294533,0.2578305617819296,0.39692448422067567,0.4590668074576132,1.4149810161648269,0.7067232624154959,0.10180756783486844,0.21228944442592312
019295,ATHM,AUTOHOME INC,2019,0.16704887839124305,0.2187398707742834,0.38000969110832544,0.43959110070070334,1.3094363331310463,0.7636873780711885,0.14994851002366727,0.2008959926525633
019295,ATHM,AUTOHOME INC,2020,0.14349392428781144,0.19319664328760053,0.3932794144211838,0.3648650781760374,1.3463750764812759,0.7427350798957746,0.08945091437095454,0.31257540184937405
019295,ATHM,AUTOHOME INC,2021,0.07531153057234698,0.09442400125292678,0.2968857663749843,0.25367174550639804,1.2537788109646726,0.7975888500066355,-0.13531415508062805,0.2437083514145737
019295,ATHM,AUTOHOME INC,2022,0.06081528509261079,0.07564935852351272,0.26036886508401813,0.2335735690708886,1.2439201494872922,0.8039101226973218,-0.11667557601340517,-0.040668645119228075
019295,ATHM,AUTOHOME INC,2023,0.06097099112784227,0.07857197890120311,0.2616995383845532,0.2329808890921646,1.2886780655485095,0.7759889973562657,0.006807905955303006,0.009369124133351336
019295,ATHM,AUTOHOME INC,2024,0.053589422054164976,0.06761762024106725,0.2300643903652935,0.2329322759123058,1.2617717760180995,0.7925363516655927,-0.048116772817492715,-0.04791811391397072
063454,AWRE,AWARE INC,2015,0.07252550338735284,0.08212740962247023,0.23515621018296723,0.3084141530046055,1.1323935138213987,0.8830852418302708,-0.17280775716694774,0.1382284006941834
063454,AWRE,AWARE INC,2016,0.06619450180691791,0.07093584135820612,0.18337430167597765,0.360980252968508,1.0716273923341575,0.9331601703665462,0.14035981856174518,-0.025699869535830477
063454,AWRE,AWARE INC,2017,0.0200513013013013,0.021491316301213707,0.07176444245409762,0.2794044044044044,1.0718165359082679,0.9329954954954955,-0.20160893854748596,0.03149199793495083
063454,AWRE,AWARE INC,2018,0.018557818214656612,0.019920189993052978,0.07611111111111112,0.2438253488057073,1.0734122816937817,0.9316084947547447,-0.09314823107926562,0.039179804804804874
063454,AWRE,AWARE INC,2019,-0.144904873599166,-0.15607747730887994,-0.680649636823635,0.21289201633220398,1.0771030223636193,0.9284162974546086,-0.24364197530864196,-0.13374271910416768
063454,AWRE,AWARE INC,2020,-0.14747811265204927,-0.16671775782789577,-0.6732690777257052,0.21904780351747113,1.1304576308298664,0.8845975052297204,-0.07704235697380235,-0.10297975849187735
063454,AWRE,AWARE INC,2021,-0.12039774254232734,-0.14026299311208515,-0.3455559511095289,0.3484175056333078,1.164996869129618,0.8583714055361462,0.4903174462817226,-0.06304718369876816
063454,AWRE,AWARE INC,2022,-0.03371620565713393,-0.04292571314879753,-0.10782108945527237,0.3127051101734646,1.273147802730732,0.7854547585560244,-0.05019579921680317,0.058276311165319505
063454,AWRE,AWARE INC,2023,-0.15798341109383102,-0.21324858592337745,-0.4008989256741943,0.39407292206670125,1.3498163158201644,0.7408415413858649,0.13968015992004013,-0.09563994374120954
063454,AWRE,AWARE INC,2024,-0.10390676296782667,-0.14341662351113413,-0.25481626315486805,0.4077713160116312,1.3802433972035213,0.7245098958821875,-0.04686472264854202,-0.07888370485571106
030870,AZPN,ASPEN TECHNOLOGY INC,2015,0.37546494335063624,,0.26886178732564187,1.3964979816781404,,-0.1539378680306062,0.12504183133096447,-0.22700332375751275
030870,AZPN,ASPEN TECHNOLOGY INC,2016,0.33342466014513816,,0.296290415459919,1.125330563351424,,-0.17876389557295266,0.07253162458759177,0.33097624627014754
030870,AZPN,ASPEN TECHNOLOGY INC,2017,0.40640593337127445,,0.33584985360560893,1.9478023086044316,,-1.0517943712642472,0.022437037413410632,-0.40929341636925887
030870,AZPN,ASPEN TECHNOLOGY INC,2018,0.40640593337127445,,0.2976653307014418,1.8854992375171749,,-1.0724396430674459,0.034314679609559695,0.06849182470093806
030870,AZPN,ASPEN TECHNOLOGY INC,2019,0.290935868403714,0.6680498874861741,0.43910118744202753,0.662571354221457,2.2962101275156694,0.4355002131629506,0.1978543143935907,2.408770062357507
030870,AZPN,ASPEN TECHNOLOGY INC,2020,0.18774615672611758,0.4924831618966748,0.383605275948403,0.4894253768067842,2.6231331201900705,0.38122350417638756,0.000621714896923864,0.35461566996838534
030870,AZPN,ASPEN TECHNOLOGY INC,2021,0.21994704264099038,0.39937584061082204,0.45082297681342476,0.487878954607978,1.8157818164561785,0.5507269601100412,0.1848268881625208,0.18858241519292807
030870,AZPN,ASPEN TECHNOLOGY INC,2022,0.0035501854986285165,0.004035580476708165,0.1311288539733923,0.027074022162573725,1.1367238354917404,0.8797211501836816,-0.4286584265608083,9.295682255845943
